"Gift messages can't be used for an empty cart. Add an item and try again.","Gift messages can't be used for an empty cart. Add an item and try again.",module,Magento_GiftMessage
"Gift messages can't be used for virtual products.","Gift messages can't be used for virtual products.",module,Magento_GiftMessage
"The gift message isn't available.","The gift message isn't available.",module,Magento_GiftMessage
"The gift message couldn't be added to Cart.","The gift message couldn't be added to Cart.",module,Magento_GiftMessage
"No item with the provided ID was found in the Cart. Verify the ID and try again.","No item with the provided ID was found in the Cart. Verify the ID and try again.",module,Magento_GiftMessage
"No product with the ""%1"" itemId exists in the Cart. Verify your information and try again.","No product with the ""%1"" itemId exists in the Cart. Verify your information and try again.",module,Magento_GiftMessage
"No item with the provided ID was found in the Order. Verify the ID and try again.","No item with the provided ID was found in the Order. Verify the ID and try again.",module,Magento_GiftMessage
"No item with the provided ID was found in the Order, or a gift message isn't allowed. Verify and try again.","No item with the provided ID was found in the Order, or a gift message isn't allowed. Verify and try again.",module,Magento_GiftMessage
"The gift message couldn't be added to the ""%1"" order.","The gift message couldn't be added to the ""%1"" order.",module,Magento_GiftMessage
"Either no order exists with this ID or gift message isn't allowed.","Either no order exists with this ID or gift message isn't allowed.",module,Magento_GiftMessage
"No order exists with this ID. Verify your information and try again.","No order exists with this ID. Verify your information and try again.",module,Magento_GiftMessage
"Gift messages can't be used for an empty order. Create an order, add an item, and try again.","Gift messages can't be used for an empty order. Create an order, add an item, and try again.",module,Magento_GiftMessage
"The gift message couldn't be added to the ""%1"" order item.","The gift message couldn't be added to the ""%1"" order item.",module,Magento_GiftMessage
"Unknown entity type","Unknown entity type",module,Magento_GiftMessage
"Test label","Test label",module,Magento_GiftMessage
"Use Config Settings","Use Config Settings",module,Magento_GiftMessage
From,From,module,Magento_GiftMessage
To,To,module,Magento_GiftMessage
Message,Message,module,Magento_GiftMessage
Cancel,Cancel,module,Magento_GiftMessage
OK,OK,module,Magento_GiftMessage
"Gift Options","Gift Options",module,Magento_GiftMessage
"Gift Message","Gift Message",module,Magento_GiftMessage
"Do you have any gift items in your order?","Do you have any gift items in your order?",module,Magento_GiftMessage
"Add Gift Options","Add Gift Options",module,Magento_GiftMessage
"Gift Options for the Entire Order","Gift Options for the Entire Order",module,Magento_GiftMessage
"Leave this box blank if you don't want to leave a gift message for the entire order.","Leave this box blank if you don't want to leave a gift message for the entire order.",module,Magento_GiftMessage
"Gift Options for Individual Items","Gift Options for Individual Items",module,Magento_GiftMessage
"<span>Item %1</span> of %2","<span>Item %1</span> of %2",module,Magento_GiftMessage
"Leave a box blank if you don't want to add a gift message for that item.","Leave a box blank if you don't want to add a gift message for that item.",module,Magento_GiftMessage
"Add Gift Options for the Entire Order","Add Gift Options for the Entire Order",module,Magento_GiftMessage
"You can leave this box blank if you don't want to add a gift message for this address.","You can leave this box blank if you don't want to add a gift message for this address.",module,Magento_GiftMessage
"Add Gift Options for Individual Items","Add Gift Options for Individual Items",module,Magento_GiftMessage
"You can leave this box blank if you don't want to add a gift message for the item.","You can leave this box blank if you don't want to add a gift message for the item.",module,Magento_GiftMessage
